time,temp1,temp2,temp3,temp4,Mode1_f0,Mode1_ql,Mode1_c1,Mode1_c2
51969.689397,398.756,41.0105,501.28,10.7682,7106266944.845843,60252.787636925925,0.0,0.0
51971.790256,398.481,41.0095,501.27,10.7692,7106267007.052969,60270.76803904569,0.0,0.0
51973.891127,399.33,41.0065,501.32,10.7673,7106267019.312572,60287.6253342677,0.0,0.0
51975.992143,404.402,41.0083,501.367,10.7669,7106267025.914639,60229.87473719317,0.0,0.0
51978.093058,400.005,41.0079,501.402,10.7672,7106267002.007077,60295.6267871292,0.0,0.0
51980.163834,395.787,41.0074,501.498,10.7674,7106267029.916349,60268.039431372345,0.0,0.0
51982.554902,389.914,41.0095,501.597,10.7676,7106267081.071425,60279.38425329231,0.0,0.0
51984.645824,386.71,41.0068,501.695,10.7669,7106267020.628447,60265.64333251526,0.0,0.0
51986.747168,383.135,41.0065,501.761,10.7677,7106267038.740363,60208.245422960754,0.0,0.0
51988.838207,377.589,41.0065,501.823,10.7667,7106267060.066228,60287.53114743641,0.0,0.0
51990.939205,371.59,41.0065,501.863,10.7666,7106267011.144765,60261.176413012385,0.0,0.0
51993.030318,363.227,41.0083,501.925,10.7662,7106267020.509778,60287.11129162616,0.0,0.0
51995.141196,363.387,41.0059,501.978,10.7655,7106267012.39734,60242.34488189497,0.0,0.0
51997.242243,363.814,41.0065,501.976,10.7648,7106267066.695955,60283.732599112845,0.0,0.0
51999.343623,364.678,41.0074,501.991,10.7652,7106267045.019862,60265.20867965797,0.0,0.0
52001.445185,364.413,41.0099,502.016,10.767,7106267099.522994,60268.98718822964,0.0,0.0
52003.756324,368.919,41.0053,502.065,10.7683,7106267001.264133,60310.59956373055,0.0,0.0
52005.857343,371.849,41.0059,502.109,10.768,7106267023.664033,60308.5952554334,0.0,0.0
52007.948473,373.752,41.0068,502.189,10.768,7106267027.988999,60263.8022091078,0.0,0.0
52010.039745,374.262,41.0074,502.27,10.7669,7106267025.946433,60264.168444494506,0.0,0.0
52012.140788,377.778,41.0059,502.311,10.7678,7106267007.017994,60233.33055506761,0.0,0.0
52014.252272,378.439,41.0068,502.37,10.7671,7106267051.283995,60308.32490470226,0.0,0.0
52016.343313,369.231,41.005,502.437,10.7671,7106266995.14127,60277.82111806571,0.0,0.0
52018.444748,377.729,41.0037,502.529,10.7666,7106267010.87849,60276.101690469404,0.0,0.0
52020.555937,376.104,41.005,502.644,10.7667,7106267036.028473,60321.705481426114,0.0,0.0
52022.656991,373.247,41.0043,502.77,10.7667,7106267006.714585,60243.88862440741,0.0,0.0
52024.968436,372.478,41.0043,502.87,10.7659,7106267008.489307,60253.97029932437,0.0,0.0
52027.06942,363.753,41.0043,502.881,10.7666,7106266975.997689,60244.910672902755,0.0,0.0
52029.170881,358.992,41.0059,502.951,10.7661,7106267024.508176,60268.14502797755,0.0,0.0
52031.271606,354.471,41.0065,503.01,10.7647,7106267036.40468,60259.540813648055,0.0,0.0
52033.372812,354.156,41.0027,503.055,10.766,7106267024.064506,60263.30732225932,0.0,0.0
52035.463865,344.618,41.0027,503.074,10.7652,7106267038.50871,60254.98797030515,0.0,0.0
52037.574802,344.639,41.0037,503.163,10.7644,7106267026.483968,60291.04075044616,0.0,0.0
52039.655962,342.339,41.0068,503.184,10.7646,7106267036.518059,60222.271288794575,0.0,0.0
52041.757002,337.707,41.0005,503.175,10.7642,7106266994.196285,60251.96182077401,0.0,0.0
52043.858534,341.846,41.0043,503.18,10.7643,7106267015.206033,60285.34797821311,0.0,0.0
52046.189527,342.343,41.0065,503.143,10.7651,7106267017.709965,60267.36167887215,0.0,0.0
52048.290639,345.339,41.0043,503.092,10.7642,7106266963.93725,60267.39944947358,0.0,0.0
52050.401722,348.406,41.0005,503.074,10.7655,7106267043.370142,60221.41095823592,0.0,0.0
52052.503086,349.421,41.0018,503.071,10.7641,7106267029.214275,60223.64370967202,0.0,0.0
52054.603968,355.155,41.0018,503.041,10.7654,7106266997.061587,60266.19633514832,0.0,0.0
52056.705249,355.266,41.0005,503.014,10.7655,7106267009.592498,60263.1152319918,0.0,0.0
52058.802511,354.083,41.0021,502.976,10.7633,7106267009.173653,60265.97773723041,0.0,0.0
52060.877666,355.886,41.0037,502.928,10.7632,7106267015.29757,60282.08871935281,0.0,0.0
52062.972293,359.415,41.0005,502.934,10.7627,7106267035.186447,60269.971595197945,0.0,0.0
52065.066236,360.519,40.999,502.935,10.7631,7106267058.031047,60232.98771259884,0.0,0.0
52067.362691,354.418,41.0037,502.956,10.7627,7106267034.788104,60264.02330264025,0.0,0.0
52069.439434,358.376,41.0002,502.952,10.7619,7106267037.877661,60285.19083036411,0.0,0.0
52071.523581,350.215,41.0027,502.939,10.7633,7106267052.0038,60221.73547147366,0.0,0.0
52073.607141,344.688,41.0018,502.943,10.7621,7106267027.952223,60284.14473847768,0.0,0.0
52075.703748,339.317,40.999,502.91,10.7609,7106267017.268106,60275.782918834186,0.0,0.0
52077.804874,340.917,41.0005,502.863,10.7616,7106267002.609223,60269.17589796119,0.0,0.0
52079.88891,338.611,40.9996,502.792,10.7602,7106267031.935325,60274.39483500106,0.0,0.0
52081.983279,333.431,40.9981,502.722,10.7605,7106266963.660262,60246.40555719105,0.0,0.0
52084.094573,326.637,40.9965,502.642,10.7602,7106267014.887242,60287.99581472918,0.0,0.0
52086.185576,333.498,41.0002,502.498,10.7595,7106267035.320876,60271.55289004135,0.0,0.0
52088.507355,344.939,41.0002,502.306,10.7594,7106267071.028316,60300.212101097735,0.0,0.0
52090.598187,342.338,40.9981,502.242,10.7588,7106266998.190677,60193.33764535856,0.0,0.0
52092.689361,345.303,40.9972,502.242,10.7593,7106267049.75862,60292.29135571686,0.0,0.0
52094.79052,346.461,40.9996,502.253,10.7592,7106267057.875686,60255.38199810659,0.0,0.0
52096.90228,349.18,40.999,502.2,10.7588,7106267017.409097,60261.02940939776,0.0,0.0
52099.003381,340.759,40.9981,502.083,10.7595,7106266989.40444,60235.74766208902,0.0,0.0
52101.084087,352.569,40.9987,501.99,10.7592,7106267013.979159,60259.821237818476,0.0,0.0
52103.175254,350.402,40.9959,501.953,10.7578,7106267039.6891985,60276.21802333462,0.0,0.0
52105.296367,348.046,40.999,501.906,10.7581,7106267002.877094,60268.300488876994,0.0,0.0
52107.397381,352.969,40.999,501.856,10.7582,7106266979.259906,60275.55364898436,0.0,0.0
52109.738709,350.302,40.9965,501.878,10.7569,7106267003.446813,60259.38424934343,0.0,0.0
52111.839481,342.499,40.9981,501.881,10.758,7106266939.116676,60229.49686751358,0.0,0.0
52113.940642,343.379,40.9975,501.86,10.7568,7106267025.857207,60272.48537640749,0.0,0.0
52116.04151,335.326,40.9981,501.858,10.7571,7106267035.16914,60278.49179718776,0.0,0.0
52118.132602,340.512,40.9965,501.87,10.7564,7106267003.64935,60252.197428739986,0.0,0.0
52120.233658,335.003,40.999,501.877,10.7561,7106267025.290726,60274.97697031204,0.0,0.0
52122.334474,328.098,40.9981,501.864,10.756,7106267113.708581,60293.72845160776,0.0,0.0
52124.435912,343.709,40.9975,501.815,10.7553,7106267036.499616,60236.83556009439,0.0,0.0
52126.527238,315.181,40.9996,501.776,10.7549,7106267011.944599,60252.22742647373,0.0,0.0
52128.638555,320.039,40.9987,501.788,10.7555,7106266997.617339,60262.57508827532,0.0,0.0
52130.979639,316.464,40.9987,501.747,10.7556,7106267027.369131,60234.52191302291,0.0,0.0
52133.080562,318.162,40.9972,501.664,10.755,7106267032.873868,60245.41534770384,0.0,0.0
52135.171873,317.708,40.9965,501.559,10.7553,7106267019.389168,60276.322429121545,0.0,0.0
52137.282753,320.657,40.9959,501.491,10.7552,7106267043.673231,60283.53186366537,0.0,0.0
52139.384304,327.782,40.9987,501.418,10.7548,7106267076.293296,60259.6126473893,0.0,0.0
52141.485668,327.583,40.9959,501.388,10.7543,7106267043.210961,60274.196589257575,0.0,0.0
52143.577174,327.154,40.9987,501.401,10.7551,7106267019.03308,60254.83006052851,0.0,0.0
52145.688231,330.316,40.9956,501.403,10.7545,7106266984.605254,60240.58521418292,0.0,0.0
52147.779505,338.032,40.9965,501.417,10.7541,7106267122.234571,60256.33196910628,0.0,0.0
52149.870626,338.248,40.9959,501.449,10.7547,7106267015.780219,60220.783234495924,0.0,0.0
52152.201936,337.595,40.9975,501.43,10.7542,7106267051.569227,60277.20935107392,0.0,0.0
52154.292765,335.442,40.9972,501.34,10.755,7106266954.860529,60280.28462969216,0.0,0.0
52156.394304,347.895,40.9956,501.257,10.7538,7106267049.998242,60300.14798462671,0.0,0.0
52158.495701,348.678,40.995,501.187,10.7538,7106267074.081699,60211.989036376515,0.0,0.0
52160.59673,350.204,40.9934,501.155,10.7533,7106267016.385825,60244.908092580714,0.0,0.0
52162.697598,358.171,40.9956,501.153,10.7538,7106267004.410103,60245.39234165559,0.0,0.0
52164.799144,351.093,40.995,501.136,10.7528,7106266961.865647,60264.487800103576,0.0,0.0
52166.900365,350.263,40.994,501.1,10.753,7106267032.954562,60287.14036410176,0.0,0.0
52169.001757,354.854,40.995,501.074,10.7537,7106267006.364631,60270.74000593504,0.0,0.0
52171.112879,348.512,40.9972,501.052,10.7534,7106267044.150883,60268.66664564701,0.0,0.0
52173.433837,352.786,40.994,501.064,10.7521,7106267034.33891,60258.18766726049,0.0,0.0
52175.52473,354.578,40.9956,501.093,10.7534,7106267030.680898,60275.816357350915,0.0,0.0
52177.625956,357.223,40.9925,501.104,10.7524,7106267076.612101,60309.20307648491,0.0,0.0
52179.727432,360.669,40.994,501.069,10.753,7106267014.034734,60277.14037245996,0.0,0.0
52181.828489,355.91,40.9972,501.037,10.7518,7106267022.536183,60271.95823976123,0.0,0.0
52183.929628,362.555,40.9915,501.074,10.7514,7106266990.895453,60289.537889205414,0.0,0.0
52186.031179,364.616,40.9956,501.115,10.7523,7106267039.17081,60275.49467011102,0.0,0.0
52188.132207,366.874,40.9925,501.152,10.7516,7106267030.560554,60255.03424484143,0.0,0.0
52190.233396,368.481,40.9931,501.142,10.753,7106267023.378977,60244.72489215417,0.0,0.0
52192.324631,354.756,40.9943,501.178,10.753,7106267000.459559,60187.35869529993,0.0,0.0
52194.646367,359.717,40.994,501.189,10.7517,7106267005.064107,60306.37382007221,0.0,0.0
52196.748,364.796,40.994,501.21,10.7525,7106267025.599741,60234.77232281545,0.0,0.0
52198.848991,354.649,40.991,501.248,10.7522,7106267008.19659,60269.70448505431,0.0,0.0
52200.950416,350.09,40.9931,501.283,10.7521,7106267024.911041,60273.00040178098,0.0,0.0
52203.041711,347.974,40.9925,501.337,10.751,7106266964.21759,60281.333143482574,0.0,0.0
52205.132971,347.406,40.994,501.35,10.7508,7106267051.282533,60265.76326700842,0.0,0.0
52207.213755,343.093,40.9925,501.286,10.7514,7106266993.029641,60224.495901877744,0.0,0.0
52209.314918,343.379,40.9925,501.183,10.7506,7106266995.880013,60265.15615066942,0.0,0.0
52211.415838,348.87,40.9915,501.12,10.7508,7106267017.965566,60272.22606646604,0.0,0.0
52213.516686,352.165,40.9894,501.128,10.7505,7106267033.721312,60259.5298657764,0.0,0.0
52215.837419,352.47,40.994,501.126,10.7512,7106267090.371024,60277.884213982856,0.0,0.0
52217.928417,353.048,40.9931,501.086,10.7508,7106267017.769668,60299.2303461761,0.0,0.0
52220.019408,360.984,40.9943,501.059,10.7505,7106267094.03361,60223.953520840245,0.0,0.0
52222.110218,366.099,40.99,501.043,10.7499,7106266963.107605,60254.11309118317,0.0,0.0
52224.201475,366.405,40.991,501.033,10.7509,7106267029.498954,60257.21676065967,0.0,0.0
52226.312591,366.09,40.9934,501.044,10.7499,7106267052.76459,60273.47884287864,0.0,0.0
52228.40389,365.37,40.9888,501.038,10.7499,7106267049.73254,60275.23649589687,0.0,0.0
52230.495068,363.34,40.9894,501.011,10.7499,7106267054.037953,60212.24677025698,0.0,0.0
52232.605988,365.236,40.9918,500.923,10.7495,7106267009.755876,60300.212225410985,0.0,0.0
52234.707185,362.52,40.9931,500.858,10.7498,7106266998.399284,60217.57091399476,0.0,0.0
52237.047923,360.294,40.9925,500.841,10.7504,7106266935.278781,60260.61870676808,0.0,0.0
52239.149181,356.526,40.9903,500.871,10.751,7106267064.017639,60268.618550796265,0.0,0.0
52241.245737,358.772,40.9903,500.858,10.7499,7106266980.200872,60299.08765528528,0.0,0.0
52243.350225,353.38,40.9894,500.849,10.7504,7106267008.977883,60284.24897276535,0.0,0.0
52245.455225,348.662,40.9884,500.837,10.7495,7106267067.161227,60294.65298494224,0.0,0.0
52247.540236,347.184,40.9918,500.852,10.7491,7106267025.64328,60272.78305737164,0.0,0.0
52249.645901,338.211,40.991,500.906,10.7489,7106267026.464065,60185.300209982386,0.0,0.0
52251.721491,335.276,40.9903,500.933,10.7493,7106267011.802091,60264.154003153424,0.0,0.0
52253.825377,331.676,40.9915,500.965,10.7496,7106267012.177803,60276.57629483971,0.0,0.0
52255.93268,323.329,40.9931,500.955,10.7497,7106267050.15449,60280.2480419972,0.0,0.0
52258.253084,328.733,40.9925,500.928,10.749,7106267067.209847,60305.5621988119,0.0,0.0
52260.347545,323.847,40.9903,500.897,10.7487,7106267025.266761,60276.98239736803,0.0,0.0
52262.464391,325.673,40.9884,500.874,10.7479,7106266983.111414,60259.686566519355,0.0,0.0
52264.555043,321.077,40.9888,500.862,10.7481,7106267021.881099,60275.9401317119,0.0,0.0
52266.656291,319.626,40.9915,500.852,10.7485,7106267039.293371,60267.67479833318,0.0,0.0
52268.757106,317.986,40.991,500.847,10.7476,7106266936.074787,60216.29504011664,0.0,0.0
52270.848085,318.134,40.99,500.871,10.7471,7106266995.567612,60266.82060589338,0.0,0.0
52272.949218,308.197,40.9915,500.862,10.7471,7106266999.129566,60285.837298235376,0.0,0.0
52275.060734,311.117,40.9918,500.825,10.7471,7106266991.119946,60271.718493658314,0.0,0.0
52277.161906,307.656,40.9915,500.814,10.7472,7106266990.613755,60244.417575256164,0.0,0.0
52279.48321,303.086,40.991,500.795,10.7466,7106267035.698344,60287.08045491574,0.0,0.0
52281.574022,300.028,40.9884,500.77,10.7469,7106267018.889472,60242.6107348788,0.0,0.0
52283.674922,300.113,40.9915,500.736,10.7469,7106267000.371816,60232.118721225976,0.0,0.0
52285.766311,293.757,40.9903,500.708,10.7465,7106267036.235236,60284.90176804912,0.0,0.0
52287.867374,288.923,40.9888,500.679,10.7467,7106267026.544299,60258.13278678909,0.0,0.0
52289.978833,286.312,40.9915,500.7,10.7462,7106266954.299214,60258.768220001555,0.0,0.0
52292.06992,285.162,40.9915,500.717,10.7459,7106267042.55093,60263.383366663846,0.0,0.0
52294.171854,292.059,40.9878,500.712,10.7457,7106267015.868648,60302.370353298415,0.0,0.0
52296.273245,283.372,40.9872,500.646,10.7446,7106267037.230535,60243.43583655661,0.0,0.0
52298.374303,284.495,40.9894,500.636,10.7459,7106266947.34531,60277.96984709907,0.0,0.0
52300.695613,281.018,40.9872,500.621,10.7446,7106266993.927283,60288.942448227186,0.0,0.0
52302.796299,283.062,40.991,500.677,10.746,7106266990.278557,60271.849072480996,0.0,0.0
52304.897058,282.992,40.9878,500.705,10.7453,7106267020.80298,60279.58692498064,0.0,0.0
52306.998512,282.394,40.9878,500.704,10.7445,7106267094.427268,60214.62604031187,0.0,0.0
52309.089493,282.341,40.9856,500.745,10.7451,7106266987.170029,60251.35079644103,0.0,0.0
52311.190887,282.208,40.9894,500.752,10.7436,7106267031.732428,60289.9275640418,0.0,0.0
52313.282054,281.83,40.9878,500.733,10.7442,7106267004.066611,60262.345792796215,0.0,0.0
52315.403379,276.71,40.9888,500.756,10.7437,7106267020.886002,60270.94168536635,0.0,0.0
52317.494601,274.146,40.9878,500.754,10.7447,7106266945.232522,60244.703369385454,0.0,0.0
52319.595543,270.856,40.9869,500.785,10.7447,7106266987.170391,60288.65233290004,0.0,0.0
52321.926861,270.502,40.9862,500.773,10.7437,7106267015.70874,60268.97426836437,0.0,0.0
52324.017963,266.34,40.9862,500.76,10.745,7106267041.851511,60307.409105003375,0.0,0.0
52326.119211,263.656,40.9869,500.758,10.7441,7106267027.6301775,60247.92370017474,0.0,0.0
52328.220223,261.688,40.9869,500.723,10.7434,7106266974.848543,60209.108071409566,0.0,0.0
52330.322044,257.373,40.9869,500.639,10.7442,7106266942.234226,60224.92739704314,0.0,0.0
52332.423269,255.79,40.9856,500.583,10.7435,7106266939.746821,60264.61365226609,0.0,0.0
52334.513969,252.973,40.9847,500.52,10.7441,7106267081.249942,60263.95640859449,0.0,0.0
52336.614869,251.639,40.9856,500.49,10.7442,7106267032.619498,60251.43694765079,0.0,0.0
52338.715889,251.234,40.9869,500.466,10.7434,7106267013.106227,60287.15847577345,0.0,0.0
52340.82681,247.739,40.9853,500.479,10.744,7106267043.409118,60295.198579375814,0.0,0.0
52343.13796,245.075,40.9856,500.536,10.7431,7106267043.534851,60315.67347404427,0.0,0.0
52345.229053,242.669,40.9838,500.572,10.7438,7106267031.722446,60299.72206954649,0.0,0.0
52347.339826,242.149,40.9847,500.618,10.7434,7106267006.460372,60305.4134902901,0.0,0.0
52349.441128,245.595,40.9832,500.642,10.7435,7106267001.5402155,60307.56623954389,0.0,0.0
52351.542296,240.028,40.9869,500.673,10.7434,7106266991.830041,60317.69049827509,0.0,0.0
52353.643782,238.69,40.9853,500.644,10.743,7106267041.897315,60309.086333483756,0.0,0.0
52355.734854,234.929,40.9869,500.623,10.7425,7106267018.897207,60249.09910076141,0.0,0.0
52357.835502,233.177,40.9816,500.584,10.7446,7106266911.228599,60273.74647310045,0.0,0.0
52359.935802,232.311,40.9847,500.519,10.7427,7106267008.830801,60272.23924342915,0.0,0.0
52362.026469,222.332,40.9862,500.469,10.7425,7106266964.120144,60217.190899109424,0.0,0.0
52364.347689,228.593,40.9894,500.414,10.7427,7106266998.475281,60254.83025937412,0.0,0.0
52366.438995,227.381,40.9856,500.379,10.7431,7106267021.150803,60284.44209278149,0.0,0.0
52368.550187,225.083,40.9825,500.377,10.7424,7106266960.607057,60288.969964806456,0.0,0.0
52370.641395,223.605,40.9841,500.352,10.743,7106267050.990608,60275.83811979758,0.0,0.0
52372.73294,225.539,40.9822,500.335,10.7425,7106267000.96361,60262.55848863834,0.0,0.0
52374.833988,221.627,40.9862,500.327,10.7426,7106267003.941699,60262.05630266356,0.0,0.0
52376.925246,220.635,40.9838,500.301,10.7422,7106267029.359529,60256.636455181186,0.0,0.0
52379.036753,222.072,40.9825,500.306,10.7419,7106266997.360927,60261.67512613426,0.0,0.0
52381.137639,224.261,40.9822,500.284,10.7412,7106266998.540182,60266.55454605844,0.0,0.0
52383.23879,227.017,40.9853,500.324,10.7404,7106267008.939341,60278.33198663911,0.0,0.0
52385.579974,229.372,40.9838,500.38,10.7415,7106267040.460258,60263.29589820801,0.0,0.0
52387.680979,232.279,40.9838,500.4,10.7411,7106267027.898146,60289.983636282705,0.0,0.0
52389.781836,238.272,40.9816,500.419,10.7407,7106267033.813084,60316.67175183161,0.0,0.0
52391.882776,242.211,40.9847,500.397,10.7421,7106267049.746324,60272.26985948212,0.0,0.0
52393.983912,246.515,40.9825,500.4,10.742,7106266966.709275,60293.47192021303,0.0,0.0
52396.075369,254.401,40.9816,500.421,10.7404,7106267039.863085,60290.65502979236,0.0,0.0
52398.176893,261.924,40.9807,500.444,10.7403,7106266964.721418,60292.985002138346,0.0,0.0
52400.268307,267.693,40.98,500.452,10.7418,7106267027.205191,60252.92775176294,0.0,0.0
52402.369648,269.313,40.981,500.438,10.7414,7106267009.186426,60270.64562286831,0.0,0.0
52404.460711,273.101,40.9816,500.424,10.7406,7106267048.319673,60276.68290926999,0.0,0.0
52406.781976,279.9,40.9807,500.408,10.7392,7106267029.908417,60279.96175525111,0.0,0.0
52408.873255,283.477,40.9816,500.412,10.7394,7106267019.931047,60282.216004733506,0.0,0.0
52410.974545,284.789,40.9825,500.408,10.7384,7106267002.240227,60266.441544343645,0.0,0.0
52413.085656,289.226,40.9822,500.405,10.7389,7106267000.756245,60294.163406046166,0.0,0.0
52415.187293,292.827,40.98,500.428,10.7382,7106266983.1694765,60288.432893176636,0.0,0.0
52417.288662,294.079,40.9775,500.423,10.7374,7106267006.732507,60255.21358112489,0.0,0.0
52419.389574,303.027,40.9764,500.405,10.7381,7106266972.20171,60257.253612548746,0.0,0.0
52421.470539,303.555,40.9816,500.398,10.7384,7106266992.711659,60273.551665363164,0.0,0.0
52423.561649,306.803,40.9816,500.348,10.7379,7106267046.856813,60287.01862114883,0.0,0.0
52425.662619,300.951,40.9838,500.313,10.7381,7106266990.488731,60293.42325011918,0.0,0.0
52427.993828,314.756,40.981,500.286,10.7378,7106267023.825652,60296.87965292014,0.0,0.0
52430.075018,320.729,40.9794,500.278,10.7382,7106267015.0151825,60265.980883065924,0.0,0.0
